date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:36	59372/59372	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:33%20GMT	https://www.scarleteen.com/tags/access	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/access.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:28:38	62321/62321	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:36%20GMT	https://www.scarleteen.com/tags/how_to_0	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/how_to_0.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:28:42	54299/54299	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:39%20GMT	https://www.scarleteen.com/tags/title_x	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/title_x.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:28:45	62176/62176	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:42%20GMT	https://www.scarleteen.com/tags/minor	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/minor.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:28:48	61064/61064	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:45%20GMT	https://www.scarleteen.com/tags/parents	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/parents.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:28:50	60670/60670	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:48%20GMT	https://www.scarleteen.com/tags/privacy	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/privacy.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:28:53	58166/58166	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:50%20GMT	https://www.scarleteen.com/tags/rights	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/rights.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:28:56	59230/59230	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:52%20GMT	https://www.scarleteen.com/tags/healthcare	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/healthcare.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:28:59	62315/62315	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:56%20GMT	https://www.scarleteen.com/tags/protection	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/protection.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:29:01	54264/54264	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:28:59%20GMT	https://www.scarleteen.com/tags/clinic	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/clinic.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:29:03	52012/52012	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:29:01%20GMT	https://www.scarleteen.com/tags/permission	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/permission.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:29:05	49376/49376	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:29:03%20GMT	https://www.scarleteen.com/tags/notification	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/tags/notification.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:29:07	49585/49585	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:29:05%20GMT	https://www.scarleteen.com/forward?path=node/10084	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/forwardd2b8.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:29:09	56621/56621	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:29:07%20GMT	https://www.scarleteen.com/print/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/print/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:29:11	65585/65585	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:29:08%20GMT	https://www.scarleteen.com/article/bodies/how_do_i_actually_get_birth_control	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/article/bodies/how_do_i_actually_get_birth_control.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
22:29:14	97018/97018	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jan%202020%2003:29:11%20GMT	https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think?page=1	C:/Users/augme/OneDrive/Documents/GitHub/citemap.github.io/resources/SitePageCopies/SOGI/scarleteen.com_/www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think2679.html	(from https://www.scarleteen.com/article/bodies_politics_sexual_health/getting_birth_control_may_be_easier_than_you_think)
